id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_mcisogem_banque_commerciale_manager,mcisogem.banque.commerciale comptabilite_manager,model_mcisogem_banque_commerciale,group_comptabilite_manager,1,1,1,1

access_mcisogem_validation_reception_prestation_prest_manager,mcisogem.validation.reception prestation_manager,model_mcisogem_validation_reception,group_prestation_manager,1,1,1,1
access_mcisogem_brouillard_prestation_prest_manager,mcisogem.brouillard.prestation prestation_manager,model_mcisogem_brouillard_prestation,group_prestation_manager,1,1,1,1

access_mcisogem_prestation_prest_manager,mcisogem.prestation prestation_manager,model_mcisogem_prestation,group_prestation_manager,1,1,1,1
access_mcisogem_unite_temps_prest_manager,mcisogem.unite.temps prestation_manager,model_mcisogem_unite_temps,group_prestation_manager,1,1,1,1
access_mcisogem_stat_benef_prest_manager,mcisogem.stat.benef prestation_manager,model_mcisogem_unite_temps,group_prestation_manager,1,1,1,1
access_mcisogem_validation_prestation_manager,mcisogem.validation.prestation prestation_manager,model_mcisogem_validation_prestation,group_prestation_manager,1,1,1,1
access_mcisogem_validation_prestation_direction_manager,mcisogem.validation.prestation.direction prestation_manager,model_mcisogem_validation_prestation_direction,group_prestation_manager,1,1,1,1
access_mcisogem_validation_prestation_reglement_manager,mcisogem.validation.prestation.reglement prestation_manager,model_mcisogem_validation_prestation_reglement,group_prestation_manager,1,1,1,1
access_mcisogem_validation_prest_reglement_manager,mcisogem.validation.compta.prestation.reglement prestation_manager,model_mcisogem_validation_compta_prestation_reglement,group_prestation_manager,1,1,1,1
access_mcisogem_acte_entente_prealable_prest_manager,mcisogem.acte.entente.prealable prestation_manager,model_mcisogem_acte_entente_prealable,group_prestation_manager,1,1,1,1
access_mcisogem_type_contrat_prestation_manager,mcisogem.type.contrat prestation_manager,model_mcisogem_type_contrat,group_prestation_manager,1,1,1,1
access_mcisogem_mod_recond_prestation_manager,mcisogem.mod.recond prestation_manager,model_mcisogem_mod_recond,group_prestation_manager,1,1,1,1
access_mcisogem_souscripteur_prestation_manager,mcisogem.souscripteur prestation_manager,model_mcisogem_souscripteur,group_prestation_manager,1,1,1,1
access_mcisogem_fam_prest_prest_manager,mcisogem.fam.prest prestation_manager,model_mcisogem_fam_prest,group_prestation_manager,1,0,0,0
access_mcisogem_benef_prest_manager,mcisogem.benef prestation_manager,model_mcisogem_benef,group_prestation_manager,1,0,0,0
access_mcisogem_centre_prest_manager,mcisogem.centre prestation_manager,model_mcisogem_centre,group_prestation_manager,1,0,0,0
access_mcisogem_acte_prest_manager,mcisogem.nomen.prest prestation_manager,model_mcisogem_nomen_prest,group_prestation_manager,1,0,0,0
access_mcisogem_affection_prest_manager,mcisogem.affec prestation_manager,model_mcisogem_affec,group_prestation_manager,1,0,0,0
access_mcisogem_praticien_prest_manager,mcisogem.praticien prestation_manager,model_mcisogem_praticien,group_prestation_manager,1,0,0,0
access_mcisogem_agr_prestat_manager,mcisogem.agr.prestat prestation_manager,model_mcisogem_agr_prestat,group_prestation_manager,1,0,0,0
access_mcisogem_police_manager,mcisogem.police prestation_manager,model_mcisogem_police,group_prestation_manager,1,0,0,0
access_mcisogem_histo_police_manager,mcisogem.histo.police prestation_manager,model_mcisogem_histo_police,group_prestation_manager,1,0,0,0
access_mcisogem_tarif_nego_police_prest_manager,mcisogem.tarif.nego.police prestation_manager,model_mcisogem_tarif_nego_police,group_prestation_manager,1,0,0,0
access_mcisogem_police_comp_prest_manager,mcisogem.police.complementaire.beneficiaire prestation_manager,model_mcisogem_police_complementaire_beneficiaire,group_prestation_manager,1,0,0,0
access_mcisogem_bareme_prest_manager,mcisogem.bareme prestation_manager,model_mcisogem_bareme,group_prestation_manager,1,0,0,0
access_mcisogem_liste_dent_manager,mcisogem.liste.dent prestation_manager,model_mcisogem_liste_dent,group_prestation_manager,1,1,1,1
access_mcisogem_account_period_prest_manager,mcisogem.account.period prestation_manager,model_mcisogem_account_period,group_prestation_manager,1,1,1,1



access_mcisogem_validation_prestation_manager,mcisogem.validation.prestation prestation_valid_sais,model_mcisogem_validation_prestation,group_prestation_valid_sais,1,1,1,1


access_mcisogem_validation_prestation_direction,mcisogem.validation.prestation.direction prestation_valid_dir,model_mcisogem_validation_prestation_direction,group_prestation_valid_dir,1,1,1,1


access_mcisogem_validation_prestation_reglement,mcisogem.validation.prestation.reglement prestation_cre_rgl,model_mcisogem_validation_prestation_reglement,group_prestation_cre_rgl,1,1,1,1


access_mcisogem_compta_regl_manager,mcisogem.validation.compta.prestation.reglement compta_regl,model_mcisogem_validation_compta_prestation_reglement,group_compta_regl,1,1,1,1



access_mcisogem_compta_remb_manager,mcisogem.validation.compta.prestation.remb compta_remb,model_mcisogem_validation_compta_prestation_remb,group_compta_remb,1,1,1,1



access_mcisogem_account_period_prestataire,mcisogem.account.period prestataire,model_mcisogem_account_period,group_prestataire,1,0,0,0
access_mcisogem_bareme_prestataire,mcisogem.bareme prestataire,model_mcisogem_bareme,group_prestataire,1,0,0,0


access_mcisogem_garant_prest_manager,mcisogem.garant prestation_manager,model_mcisogem_garant,group_prestation_manager,1,1,1,1
access_mcisogem_centre_gestion__prest_manager,mcisogem.centre.gestion prestation_manager,model_mcisogem_centre_gestion,group_prestation_manager,1,1,1,1
access_mcisogem_spec_med_manager,mcisogem.spec.med prestation_manager,model_mcisogem_spec_med,group_prestation_manager,1,1,1,1
access_mcisogem_unite_temps_prest,mcisogem.unite.temps prestation_manager,model_mcisogem_unite_temps,group_prestation_manager,1,1,1,1
access_mcisogem_exercice_prest,mcisogem.exercice prestation_manager,model_mcisogem_exercice,group_prestation_manager,1,1,1,1
access_mcisogem_act_excl_pol_prestation_manager,mcisogem.act.excl.pol prestation_manager,model_mcisogem_act_excl_pol,group_prestation_manager,1,1,1,1
access_mcisogem_praticien_temp_manager,mcisogem.praticien.presta.tempo prestation_manager,model_mcisogem_praticien_presta_tempo,group_prestation_manager,1,0,0,0
access_mcisogem_delai_carence_prest_manager,mcisogem.delai.carence prestation_manager,model_mcisogem_delai_carence,group_prestation_manager,1,0,0,0
access_mcisogem_intervalle_prest_manager,mcisogem.intervalle2actes prestation_manager,model_mcisogem_intervalle2actes,group_prestation_manager,1,0,0,0
access_mcisogem_tick_mod_prest_manager,mcisogem.tick.mod.pol prestation_manager,model_mcisogem_tick_mod_pol,group_prestation_manager,1,0,0,0
access_mcisogem_tarif_nego_prest_manager,mcisogem.tarif.nego.benef prestation_manager,model_mcisogem_tarif_nego_benef,group_prestation_manager,1,0,0,0
access_mcisogem_tarif_convention_med_prest_manager,mcisogem.tarif.convention.medecin prestation_manager,model_mcisogem_tarif_convention_medecin,group_prestation_manager,1,0,0,0
access_mcisogem_tarif_convention_manager,mcisogem.tarif.convention prestation_manager,model_mcisogem_tarif_convention,group_prestation_manager,1,0,0,0
access_mcisogem_sous_actes_manager,mcisogem.sous.actes prestation_manager,model_mcisogem_sous_actes,group_prestation_manager,1,1,1,1
access_mcisogem_prest_sous_actes_manager,mcisogem.prestation.sous.actes prestation_manager,model_mcisogem_prestation_sous_actes,group_prestation_manager,1,1,1,1
access_mcisogem_pret_temp_manager,mcisogem.prestation.temp prestation_manager,model_mcisogem_prestation_temp,group_prestation_manager,1,1,1,1
access_mcisogem_pret_rech_temp_manager,mcisogem.prestation.recherche.temp prestation_manager,model_mcisogem_prestation_recherche_temp,group_prestation_manager,1,1,1,1

access_mcisogem_garant_temp_manager,mcisogem.garant.temp comptabilite_manager,model_mcisogem_garant_temp,group_comptabilite_manager,1,1,1,1
access_mcisogem_centre_temp_manager,mcisogem.centre.temp comptabilite_manager,model_mcisogem_centre_temp,group_comptabilite_manager,1,1,1,1
access_mcisogem_prest_temp_manager,mcisogem.prestation.temp comptabilite_manager,model_mcisogem_prestation_temp,group_comptabilite_manager,1,1,1,1
access_mcisogem_validation_compta_reglement_manager,mcisogem.validation.compta.prestation.reglement comptabilite_manager,model_mcisogem_validation_compta_prestation_reglement,group_comptabilite_manager,1,1,1,1
access_mcisogem_paiement_sinistre_manager,mcisogem.paiement.sinistre prestation_manager,model_mcisogem_paiement_sinistre,group_prestation_manager,1,1,1,1
access_mcisogem_paiement_sinistre_compta_manager,mcisogem.paiement.sinistre comptabilite_manager,model_mcisogem_paiement_sinistre,group_comptabilite_manager,1,1,1,1
access_mcisogem_compta_rech_temp_manager,mcisogem.prestation.recherche.temp comptabilite_manager,model_mcisogem_prestation_recherche_temp,group_comptabilite_manager,1,1,1,1
access_mcisogem_regime_compta_manager,mcisogem.regime comptabilite_manager,model_mcisogem_regime,group_comptabilite_manager,1,0,0,0
access_mcisogem_regime_presta_manager,mcisogem.regime prestation_manager,model_mcisogem_regime,group_prestation_manager,1,0,0,0
access_mcisogem_banque_reglement_manager,mcisogem.banque.reglement comptabilite_manager,model_mcisogem_banque_reglement,group_comptabilite_manager,1,1,1,1
access_mcisogem_prestation_manager,mcisogem.prestation comptabilite_manager,model_mcisogem_prestation,group_comptabilite_manager,1,1,0,0
access_mcisogem_account_period_manager,mcisogem.account.period comptabilite_manager,model_mcisogem_account_period,group_comptabilite_manager,1,1,1,1
access_mcisogem_ecriture_comptable_manager,mcisogem.ecriture.comptable comptabilite_manager,model_mcisogem_ecriture_comptable,group_comptabilite_manager,1,1,1,1
access_mcisogem_exercice_comptable_manager,mcisogem.exercice comptabilite_manager,model_mcisogem_exercice,group_comptabilite_manager,1,1,1,1
access_mcisogem_account_period_comptable_manager,mcisogem.account.period comptabilite_manager,model_mcisogem_account_period,group_comptabilite_manager,1,1,1,1
access_mcisogem_compta_report_comptable_manager,mcisogem.compta.report comptabilite_manager,model_mcisogem_compta_report,group_comptabilite_manager,1,1,1,1
access_mcisogem_account_period_prod_manager,mcisogem.account.period production_manager,model_mcisogem_account_period,group_production_manager,1,1,1,1
access_mcisogem_histo_suspension_manager,mcisogem.histo.suspension production_manager,model_mcisogem_histo_suspension,group_production_manager,1,1,1,1
access_mcisogem_histo_retrait_manager,mcisogem.histo.retrait production_manager,model_mcisogem_histo_retrait,group_production_manager,1,1,1,1
access_res_users_production_manager,res.users production_manager,model_res_users,group_production_manager,1,1,1,1
access_mcisogem_district_production_manager,mcisogem.district production_manager,model_mcisogem_district,group_production_manager,1,1,1,1
access_mcisogem_plage_bon_production_manager,mcisogem.plage.bon production_manager,model_mcisogem_plage_bon,group_production_manager,1,1,1,1
access_mcisogem_prestation_prod_manager,mcisogem.prestation production_manager,model_mcisogem_prestation,group_production_manager,1,0,0,0
access_res_users_admin_manager,res.users admin,model_res_users,group_admin,1,1,1,1
access_mcisogem_tarif_nego_benef__prod_manager,mcisogem.tarif.nego.benef.benef.temp production_manager,model_mcisogem_tarif_nego_benef_benef_temp,group_production_manager,1,1,1,1
access_mcisogem_exercice_prod,mcisogem.exercice production_manager,model_mcisogem_exercice,group_production_manager,1,1,1,1


access_mcisogem_stat_benef_sc,mcisogem.stat.benef secretariat_medical,model_mcisogem_unite_temps,group_secretariat_medical,1,1,1,1
access_mcisogem_prestation_prest_manager_sc,mcisogem.prestation secretariat_medical,model_mcisogem_prestation,group_secretariat_medical,1,1,1,1
access_mcisogem_acte_entente_prealable_prest_manager_sc,mcisogem.acte.entente.prealable secretariat_medical,model_mcisogem_acte_entente_prealable,group_secretariat_medical,1,1,1,1
access_mcisogem_type_contrat_secretariat_medical,mcisogem.type.contrat secretariat_medical,model_mcisogem_type_contrat,group_secretariat_medical,1,1,1,1
access_mcisogem_mod_recond_secretariat_medical,mcisogem.mod.recond secretariat_medical,model_mcisogem_mod_recond,group_secretariat_medical,1,1,1,1
access_mcisogem_souscripteur_secretariat_medical,mcisogem.souscripteur secretariat_medical,model_mcisogem_souscripteur,group_secretariat_medical,1,1,1,1
access_mcisogem_fam_prest_prest_manager_sc,mcisogem.fam.prest secretariat_medical,model_mcisogem_fam_prest,group_secretariat_medical,1,0,0,0
access_mcisogem_benef_prest_manager_sc,mcisogem.benef secretariat_medical,model_mcisogem_benef,group_secretariat_medical,1,0,0,0
access_mcisogem_centre_prest_manager_sc,mcisogem.centre secretariat_medical,model_mcisogem_centre,group_secretariat_medical,1,0,0,0
access_mcisogem_acte_prest_manager_sc,mcisogem.nomen.prest secretariat_medical,model_mcisogem_nomen_prest,group_secretariat_medical,1,0,0,0
access_mcisogem_affection_prest_manager_sc,mcisogem.affec secretariat_medical,model_mcisogem_affec,group_secretariat_medical,1,0,0,0
access_mcisogem_praticien_prest_manager_sc,mcisogem.praticien secretariat_medical,model_mcisogem_praticien,group_secretariat_medical,1,0,0,0
access_mcisogem_agr_prestat_manager_sc,mcisogem.agr.prestat secretariat_medical,model_mcisogem_agr_prestat,group_secretariat_medical,1,0,0,0
access_mcisogem_police_manager_sc,mcisogem.police secretariat_medical,model_mcisogem_police,group_secretariat_medical,1,0,0,0
access_mcisogem_histo_police_manager_sc,mcisogem.histo.police secretariat_medical,model_mcisogem_histo_police,group_secretariat_medical,1,0,0,0
access_mcisogem_tarif_nego_police_prest_manager_sc,mcisogem.tarif.nego.police secretariat_medical,model_mcisogem_tarif_nego_police,group_secretariat_medical,1,0,0,0
access_mcisogem_police_comp_prest_manager_sc,mcisogem.police.complementaire.beneficiaire secretariat_medical,model_mcisogem_police_complementaire_beneficiaire,group_secretariat_medical,1,0,0,0
access_mcisogem_bareme_prest_manager_sc,mcisogem.bareme secretariat_medical,model_mcisogem_bareme,group_secretariat_medical,1,0,0,0
access_mcisogem_liste_dent_manager_sc,mcisogem.liste.dent secretariat_medical,model_mcisogem_liste_dent,group_secretariat_medical,1,1,1,1
access_mcisogem_account_period_prest_manager_sc,mcisogem.account.period secretariat_medical,model_mcisogem_account_period,group_secretariat_medical,1,1,1,1
access_mcisogem_garant_prest_manager_sc,mcisogem.garant secretariat_medical,model_mcisogem_garant,group_secretariat_medical,1,1,1,1
access_mcisogem_centre_gestion__prest_manager_sc,mcisogem.centre.gestion secretariat_medical,model_mcisogem_centre_gestion,group_secretariat_medical,1,1,1,1
access_mcisogem_spec_med_manager_sc,mcisogem.spec.med secretariat_medical,model_mcisogem_spec_med,group_secretariat_medical,1,1,1,1
access_mcisogem_unite_temps_prest,mcisogem.unite.temps secretariat_medical,model_mcisogem_unite_temps,group_secretariat_medical,1,1,1,1
access_mcisogem_exercice_prest,mcisogem.exercice secretariat_medical,model_mcisogem_exercice,group_secretariat_medical,1,1,1,1
access_mcisogem_act_excl_pol_secretariat_medical,mcisogem.act.excl.pol secretariat_medical,model_mcisogem_act_excl_pol,group_secretariat_medical,1,1,1,1
access_mcisogem_praticien_temp_manager_sc,mcisogem.praticien.presta.tempo secretariat_medical,model_mcisogem_praticien_presta_tempo,group_secretariat_medical,1,0,0,0
access_mcisogem_delai_carence_prest_manager_sc,mcisogem.delai.carence secretariat_medical,model_mcisogem_delai_carence,group_secretariat_medical,1,0,0,0
access_mcisogem_intervalle_prest_manager_sc,mcisogem.intervalle2actes secretariat_medical,model_mcisogem_intervalle2actes,group_secretariat_medical,1,0,0,0
access_mcisogem_tick_mod_prest_manager_sc,mcisogem.tick.mod.pol secretariat_medical,model_mcisogem_tick_mod_pol,group_secretariat_medical,1,0,0,0
access_mcisogem_tarif_nego_prest_manager_sc,mcisogem.tarif.nego.benef secretariat_medical,model_mcisogem_tarif_nego_benef,group_secretariat_medical,1,0,0,0
access_mcisogem_tarif_convention_med_prest_manager_sc,mcisogem.tarif.convention.medecin secretariat_medical,model_mcisogem_tarif_convention_medecin,group_secretariat_medical,1,0,0,0
access_mcisogem_tarif_convention_manager_sc,mcisogem.tarif.convention secretariat_medical,model_mcisogem_tarif_convention,group_secretariat_medical,1,0,0,0
access_mcisogem_sous_actes_manager_sc,mcisogem.sous.actes secretariat_medical,model_mcisogem_sous_actes,group_secretariat_medical,1,1,1,1
access_mcisogem_prest_sous_actes_manager_sc,mcisogem.prestation.sous.actes secretariat_medical,model_mcisogem_prestation_sous_actes,group_secretariat_medical,1,1,1,1
access_mcisogem_pret_temp_manager_sc,mcisogem.prestation.temp secretariat_medical,model_mcisogem_prestation_temp,group_secretariat_medical,1,1,1,1
access_mcisogem_pret_rech_temp_manager_sc,mcisogem.prestation.recherche.temp secretariat_medical,model_mcisogem_prestation_recherche_temp,group_secretariat_medical,1,1,1,1
access_mcisogem_regroupement_prestation_manager,mcisogem.regroupement.prestation secretariat_medical,model_mcisogem_regroupement_prestation,group_secretariat_medical,1,1,1,1
access_mcisogem_prestation_tempo_manager,mcisogem.praticien.presta.tempo secretariat_medical,model_mcisogem_praticien_presta_tempo,group_secretariat_medical,1,1,1,1
access_mcisogem_prestation_plage_bon_manager,mcisogem.plage.bon secretariat_medical,model_mcisogem_plage_bon,group_secretariat_medical,1,1,1,1
access_mcisogem_prestation_regime_manager,mcisogem.regime secretariat_medical,model_mcisogem_regime,group_secretariat_medical,1,1,1,1
access_mcisogem_prest_ordonance_secretariat_manager,mcisogem.prestation.ordornance secretariat_medical,model_mcisogem_prestation_ordornance,group_secretariat_medical,1,1,1,1


access_mcisogem_tarif_nego_benef_acte_prod_manager,mcisogem.tarif.nego.benef.nomen.prest.temp production_manager,model_mcisogem_tarif_nego_benef_nomen_prest_temp,group_production_manager,1,1,1,1

access_mcisogem_tarif_nego_benef_centre_prod_manager,mcisogem.tarif.nego.benef.centre.temp production_manager,model_mcisogem_tarif_nego_benef_centre_temp,group_production_manager,1,1,1,1


access_mcisogem_ticket_nego_benef__prod_manager,mcisogem.ticket.nego.benef.benef.temp production_manager,model_mcisogem_ticket_nego_benef_benef_temp,group_production_manager,1,1,1,1

access_mcisogem_ticket_nego_benef_acte_prod_manager,mcisogem.ticket.nego.benef.nomen.prest.temp production_manager,model_mcisogem_ticket_nego_benef_nomen_prest_temp,group_production_manager,1,1,1,1

access_mcisogem_ticket_nego_benef_centre_prod_manager,mcisogem.ticket.nego.benef.centre.temp production_manager,model_mcisogem_ticket_nego_benef_centre_temp,group_production_manager,1,1,1,1





access_mcisogem_ticket_nego_prod_manager,mcisogem.ticket.nego.police.temp production_manager,model_mcisogem_ticket_nego_police_temp,group_production_manager,1,1,1,1

access_mcisogem_ticket_nego_centre_prod_manager,mcisogem.ticket.nego.centre.temp production_manager,model_mcisogem_ticket_nego_centre_temp,group_production_manager,1,1,1,1

access_mcisogem_police_comp_prod_manager,mcisogem.police.complementaire.beneficiaire prestation_manager,model_mcisogem_police_complementaire_beneficiaire,group_production_manager,1,1,1,1

access_mcisogem_centre_prod_manager,mcisogem.centre production_manager,model_mcisogem_centre,group_production_manager,1,1,1,1
access_mcisogem_motif_suspen_benef_prod_manager,mcisogem.motif.suspen.benef production_manager,model_mcisogem_motif_suspen_benef,group_production_manager,1,1,1,1
access_mcisogem_liste_dent_prod_manager,mcisogem.liste.dent production_manager,model_mcisogem_liste_dent,group_production_manager,1,0,0,0
access_mcisogem_affection_prod_manager,mcisogem.affec production_manager,model_mcisogem_affec,group_production_manager,1,0,0,0
access_mcisogem_praticien_prod_manager,mcisogem.praticien production_manager,model_mcisogem_praticien,group_production_manager,1,0,0,0
access_mcisogem_sous_actes_prod_manager,mcisogem.sous.actes production_manager,model_mcisogem_sous_actes,group_production_manager,1,0,0,0
access_mcisogem_prest_sous_actes_prod_manager,mcisogem.prestation.sous.actes production_manager,model_mcisogem_prestation_sous_actes,group_production_manager,1,0,0,0

access_mcisogem_prest_ordonance_prod_manager,mcisogem.prestation.ordornance production_manager,model_mcisogem_prestation_ordornance,group_production_manager,1,0,0,0


access_mcisogem_prestation_recherche_result,mcisogem.prestation.recherche.result comptabilite_manager,model_mcisogem_prestation_recherche_result,group_comptabilite_manager,1,1,1,1
access_mcisogem_garant,mcisogem.garant comptabilite_manager,model_mcisogem_garant,group_comptabilite_manager,1,1,0,0
