id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_mcisogem_centre,mcisogem.centre comptabilite_manager,model_mcisogem_centre,group_comptabilite_manager,1,1,0,0
access_mcisogem_praticien,mcisogem.praticien comptabilite_manager,model_mcisogem_praticien,group_comptabilite_manager,1,1,0,0
access_mcisogem_langue_production_manager,mcisogem.langue production_manager,model_mcisogem_langue,group_production_manager,1,1,1,1
access_mcisogem_commune_production_manager,mcisogem.commune production_manager,model_mcisogem_commune,group_production_manager,1,1,1,1
access_mcisogem_tranche_age_production_manager,mcisogem.tranche.age production_manager,model_mcisogem_tranche_age,group_production_manager,1,1,1,1
access_mcisogem_pays_production_manager,mcisogem.pays production_manager,model_mcisogem_pays,group_production_manager,1,1,1,1
access_mcisogem_ville_production_manager,mcisogem.ville production_manager,model_mcisogem_ville,group_production_manager,1,1,1,1
access_mcisogem_zone_production_manager,mcisogem.zone production_manager,model_mcisogem_zone,group_production_manager,1,1,1,1
access_mcisogem_type_garant_production_manager,mcisogem.type.garant production_manager,model_mcisogem_type_garant,group_production_manager,1,1,1,1
access_mcisogem_type_avenant_production_manager,mcisogem.type.avenant production_manager,model_mcisogem_type_avenant,group_production_manager,1,0,0,0
access_mcisogem_type_contrat_production_manager,mcisogem.type.contrat production_manager,model_mcisogem_type_contrat,group_production_manager,1,1,1,1
access_mcisogem_mod_recond_production_manager,mcisogem.mod.recond production_manager,model_mcisogem_mod_recond,group_production_manager,1,1,1,1
access_mcisogem_regime_production_manager,mcisogem.regime production_manager,model_mcisogem_regime,group_production_manager,1,1,1,1
access_mcisogem_concurent_production_manager,mcisogem.concurent production_manager,model_mcisogem_concurent,group_production_manager,1,1,1,1
access_mcisogem_unite_temps_production_manager,mcisogem.unite.temps production_manager,model_mcisogem_unite_temps,group_production_manager,1,1,1,1
access_mcisogem_devise_territoire_manager,mcisogem.territoire production_manager,model_mcisogem_territoire,group_production_manager,1,1,1,1
access_mcisogem_devise_regroupe_territoire_manager,mcisogem.regroupe.territoire production_manager,model_mcisogem_regroupe_territoire,group_production_manager,1,1,1,1
access_mcisogem_region_production_manager,mcisogem.region production_manager,model_mcisogem_region,group_production_manager,1,1,1,1
access_mcisogem_courtier_production_manager,mcisogem.courtier production_manager,model_mcisogem_courtier,group_production_manager,1,1,1,1
access_mcisogem_type_intermediaire_production_manager,mcisogem.type.intermediaire production_manager,model_mcisogem_type_intermediaire,group_production_manager,1,1,1,1
access_mcisogem_type_intermediaire_production_user,mcisogem.type.intermediaire production_user,model_mcisogem_type_intermediaire,group_production_user,1,1,1,1
access_mcisogem_motif_suspen_production_manager,mcisogem.motif_suspen production_manager,model_mcisogem_motif_suspen,group_production_manager,1,1,1,1
access_mcisogem_exercice_production_manager,mcisogem.exercice production_manager,model_mcisogem_exercice,group_production_manager,1,0,1,0
access_mcisogem_avenant_production_manager,mcisogem.avenant production_manager,model_mcisogem_avenant,group_production_manager,1,1,1,1
access_mcisogem_college_production_manager,mcisogem.college production_manager,model_mcisogem_college,group_production_manager,1,1,1,1
access_mcisogem_centre_gestion_production_manager,mcisogem.centre_gestion production_manager,model_mcisogem_centre_gestion,group_production_manager,1,1,1,1
access_mcisogem_plage_type_garant_production_manager,mcisogem.plage_type_garant production_manager,model_mcisogem_plage_type_garant,group_production_manager,1,1,1,1
access_mcisogem_garant_production_manager,mcisogem.garant production_manager,model_mcisogem_garant,group_production_manager,1,1,1,1
access_mcisogem_souscripteur_production_manager,mcisogem.souscripteur production_manager,model_mcisogem_souscripteur,group_production_manager,1,1,1,1
access_mcisogem_police_production_manager,mcisogem.police production_manager,model_mcisogem_police,group_production_manager,1,1,1,1
access_mcisogem_delai_carence_production_manager,mcisogem.delai.carence production_manager,model_mcisogem_delai_carence,group_production_manager,1,1,1,1
access_mcisogem_histo_police_production_manager,mcisogem.histo.police production_manager,model_mcisogem_histo_police,group_production_manager,1,1,1,1
access_mcisogem_liste_noire_production_manager,mcisogem.liste.noire production_manager,model_mcisogem_liste_noire,group_production_manager,1,0,1,0
access_mcisogem_exercice_police_production_manager,mcisogem.exercice_police production_manager,model_mcisogem_exercice_police,group_production_manager,1,1,1,1
access_mcisogem_histo_prime_production_manager,mcisogem.histo_prime production_manager,model_mcisogem_histo_prime,group_production_manager,1,1,1,1
access_mcisogem_histo_prime_stat_benef_temp_production_manager,mcisogem.histo.prime.stat.benef.temp production_manager,model_mcisogem_histo_prime_stat_benef_temp,group_production_manager,1,1,1,1
access_mcisogem_histo_prime_college_temp_production_manager,mcisogem.histo.prime.college.temp production_manager,model_mcisogem_histo_prime_college_temp,group_production_manager,1,1,1,1
access_mcisogem_histo_prime_tranche_age_temp_production_manager,mcisogem.histo.prime.tranche.age.temp production_manager,model_mcisogem_histo_prime_tranche_age_temp,group_production_manager,1,1,1,1
access_mcisogem_stat_benef_production_manager,mcisogem.stat.benef production_manager,model_mcisogem_stat_benef,group_production_manager,1,1,1,1
access_mcisogem_fam_statut_production_manager,mcisogem.fam.statut production_manager,model_mcisogem_fam_statut,group_production_manager,1,1,1,1
access_mcisogem_nature_risque_production_manager,mcisogem.nature.risque production_manager,model_mcisogem_nature_risque,group_production_manager,1,1,1,1
access_mcisogem_sexe_production_manager,mcisogem.sexe production_manager,model_mcisogem_sexe,group_production_manager,1,1,1,1
access_mcisogem_benef_college_temp_production_manager,mcisogem.benef.college.temp production_manager,model_mcisogem_benef_college_temp,group_production_manager,1,1,1,1
access_mcisogem_typeavenant_temp_production_manager,mcisogem.typeavenant.temp production_manager,model_mcisogem_typeavenant_temp,group_production_manager,1,1,1,1
access_mcisogem_histo_benef_production_manager,mcisogem.histo.benef production_manager,model_mcisogem_histo_benef,group_production_manager,1,1,1,1
access_mcisogem_numero_production_manager,mcisogem.numero production_manager,model_mcisogem_numero,group_production_manager,1,1,1,1


access_mcisogem_garant_med_manager,mcisogem.garant medical_manager,model_mcisogem_garant,group_medical_manager,1,1,0,0
access_mcisogem_police_med_manager,mcisogem.police medical_manager,model_mcisogem_police,group_medical_manager,1,1,0,0
access_mcisogem_tarif_nego_centre_temp_med_manager,mcisogem.tarif.nego.centre.temp medical_manager,model_mcisogem_tarif_nego_centre_temp,group_medical_manager,1,1,0,0
access_mcisogem_college_med_manager,mcisogem.college medical_manager,model_mcisogem_college,group_medical_manager,1,1,0,0
access_mcisogem_medecin_med_manager,mcisogem.medecin.temp medical_manager,model_mcisogem_medecin_temp,group_medical_manager,1,1,1,1
access_mcisogem_conv_uniq_medical_manager,mcisogem.convention.unique medical_manager,model_mcisogem_convention_unique,group_medical_manager,1,1,1,1
access_mcisogem_type_centre_medical_manager,mcisogem.type.centre medical_manager,model_mcisogem_type_centre,group_medical_manager,1,1,1,1
access_mcisogem_plage_centre_medical_manager,mcisogem.plage.centre medical_manager,model_mcisogem_plage_centre,group_medical_manager,1,1,1,1
access_mcisogem_centre_medical_manager,mcisogem.centre medical_manager,model_mcisogem_centre,group_medical_manager,1,1,1,1
access_mcisogem_fam_activite_medical_manager,mcisogem.fam.activite medical_manager,model_mcisogem_fam_activite,group_medical_manager,1,1,1,1
access_mcisogem_fam_prest_medical_manager,mcisogem.fam.prest medical_manager,model_mcisogem_fam_prest,group_medical_manager,1,1,1,1
access_mcisogem_nomen_prest_medical_manager,mcisogem.nomen.prest medical_manager,model_mcisogem_nomen_prest,group_medical_manager,1,1,1,1
access_mcisogem_acte_entente_prealable_medical_manager,mcisogem.acte.entente.prealable medical_manager,model_mcisogem_acte_entente_prealable,group_medical_manager,1,1,1,1
access_mcisogem_convention_medical_manager,mcisogem.convention medical_manager,model_mcisogem_convention,group_medical_manager,1,1,1,1
access_mcisogem_spec_med_medical_manager,mcisogem.spec_med medical_manager,model_mcisogem_spec_med,group_medical_manager,1,1,1,1
access_mcisogem_prestat_medical_manager,mcisogem.prestat medical_manager,model_mcisogem_prestat,group_medical_manager,1,1,1,1
access_mcisogem_praticien_medical_manager,mcisogem.praticien medical_manager,model_mcisogem_praticien,group_medical_manager,1,1,1,1
access_mcisogem_type_aff_medical_manager,mcisogem.type.aff medical_manager,model_mcisogem_type_aff,group_medical_manager,1,1,1,1
access_mcisogem_affec_medical_manager,mcisogem.affec medical_manager,model_mcisogem_affec,group_medical_manager,1,1,1,1
access_mcisogem_liste_dent_medical_manager,mcisogem.liste.dent medical_manager,model_mcisogem_liste_dent,group_medical_manager,1,1,1,1
access_mcisogem_acte_absence_dents_medical_manager,mcisogem.acte.absence.dents medical_manager,model_mcisogem_acte_absence_dents,group_medical_manager,1,1,1,1
access_mcisogem_sous_actes_medical_manager,mcisogem.sous.actes medical_manager,model_mcisogem_sous_actes,group_medical_manager,1,1,1,1
access_mcisogem_sous_actes_centre_medical_manager,mcisogem.sous.actes.centre medical_manager,model_mcisogem_sous_actes,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_medical_manager,mcisogem.tarif.convention medical_manager,model_mcisogem_tarif_convention,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_temp_medical_manager,mcisogem.tarif.convention.temp medical_manager,model_mcisogem_tarif_convention_temp,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_centre_temp_medical_manager,mcisogem.tarif.convention.centre.temp medical_manager,model_mcisogem_tarif_convention_centre_temp,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_centre_medical_manager,mcisogem.tarif.convention.centre medical_manager,model_mcisogem_tarif_convention_centre,group_medical_manager,1,1,1,1
access_mcisogem_bareme_medical_manager,mcisogem.bareme medical_manager,model_mcisogem_bareme,group_medical_manager,1,1,1,1
access_mcisogem_bareme_stat_benef_temp_medical_manager,mcisogem.bareme.stat.benef.temp medical_manager,model_mcisogem_bareme_stat_benef_temp,group_medical_manager,1,1,1,1
access_mcisogem_bareme_college_temp_medical_manager,mcisogem.bareme.college.temp medical_manager,model_mcisogem_bareme_college_temp,group_medical_manager,1,1,1,1
access_mcisogem_bareme_acte_temp_medical_manager,mcisogem.bareme_acte_temp medical_manager,model_mcisogem_bareme_acte_temp,group_medical_manager,1,1,1,1
access_mcisogem_college_temporaire_medical_manager,mcisogem.college.temporaire medical_manager,model_mcisogem_college_temporaire,group_medical_manager,1,1,1,1
access_mcisogem_benef_medical_manager,mcisogem.benef medical_manager,model_mcisogem_benef,group_medical_manager,1,1,1,1
access_mcisogem_acte_lie_medical_manager,mcisogem.actes.lies.autres medical_manager,model_mcisogem_actes_lies_autres,group_medical_manager,1,1,1,1
access_mcisogem_agent_centre_medical_manager,mcisogem.agent.centre medical_manager,model_mcisogem_agent_centre,group_medical_manager,1,1,1,1
access_mcisogem_agr_prestat_medical_manager,mcisogem.agr.prest medical_manager,model_mcisogem_agr_prestat,group_medical_manager,1,1,1,1
access_mcisogem_chapitre_affection_medical_manager,mcisogem.chapitre.affection medical_manager,model_mcisogem_chapitre_affection,group_medical_manager,1,1,1,1
access_mcisogem_intervalle2actes_medical_manager,mcisogem.intervalle2actes medical_manager,model_mcisogem_intervalle2actes,group_medical_manager,1,1,1,1
access_mcisogem_rata_convention_medical_manager,mcisogem.rata.convention medical_manager,model_mcisogem_rata_convention,group_medical_manager,1,1,1,1
access_mcisogem_acte_temp_medical_manager,mcisogem.default.acte.temp medical_manager,model_mcisogem_default_acte_temp,group_medical_manager,1,1,1,1
access_mcisogem_acte_temp_medical_manager,mcisogem.default.acte.temp medical_manager,model_mcisogem_default_acte_temp,group_medical_manager,1,1,1,1

access_mcisogem_pays_medical_manager,mcisogem.pays medical_manager,model_mcisogem_pays,group_medical_manager,1,1,1,1
access_mcisogem_ville_medical_manager,mcisogem.ville medical_manager,model_mcisogem_ville,group_medical_manager,1,1,1,
access_mcisogem_district_medical_manager,mcisogem.district medical_manager,model_mcisogem_district,group_medical_manager,1,1,1,1
access_mcisogem_commune_medical_manager,mcisogem.commune medical_manager,model_mcisogem_commune,group_medical_manager,1,1,1,1

access_mcisogem_sous_chapitre_medical_manager,mcisogem.sous.chapitre.affection medical_manager,model_mcisogem_sous_chapitre_affection,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_med_medical_manager,mcisogem.tarif.convention.medecin medical_manager,model_mcisogem_tarif_convention_medecin,group_medical_manager,1,1,1,1
access_mcisogem_tarif_convention_med_temp_medical_manager,mcisogem.tarif.convention.medecin.temp medical_manager,model_mcisogem_tarif_convention_medecin_temp,group_medical_manager,1,1,1,1

access_mcisogem_ticket_nego_nomen_prest_temp_production_manager,mcisogem.ticket.nego.nomen.prest.temp production_manager,model_mcisogem_ticket_nego_nomen_prest_temp,group_production_manager,1,1,1,1
access_mcisogem_ticket_nego_nomen_prest_temp_production_user,mcisogem.ticket.nego.nomen.prest.temp production_user,model_mcisogem_ticket_nego_nomen_prest_temp,group_production_user,1,1,1,1
access_mcisogem_surprime_production_manager,mcisogem.surprime production_manager,model_mcisogem_surprime,group_production_manager,1,1,1,1
access_mcisogem_liste_noire_production_manager,mcisogem.liste.noire production_manager,model_mcisogem_liste_noire,group_production_manager,1,0,1,0
access_mcisogem_histo_resil_police_production_manager,mcisogem.histo.resil.police production_manager,model_mcisogem_histo_resil_police,group_production_manager,1,0,1,0
access_mcisogem_quittancier_production_manager,mcisogem.qittancier production_manager,model_mcisogem_quittancier,group_production_manager,1,0,1,0
access_mcisogem_detail_quittancier_production_manager,mcisogem.detail.qittancier production_manager,model_mcisogem_detail_quittancier,group_production_manager,1,1,1,1

access_mcisogem_bareme_production_manager,mcisogem.bareme production_manager,model_mcisogem_bareme,group_production_manager,1,1,1,1
access_mcisogem_fam_prest_production_manager,mcisogem.fam.prest production_manager,model_mcisogem_fam_prest,group_production_manager,1,1,1,1
access_mcisogem_bareme_acte_temp_production_manager,mcisogem.bareme.acte.temp production_manager,model_mcisogem_bareme_acte_temp,group_production_manager,1,1,1,1
access_mcisogem_nomen_prest_production_manager,mcisogem.nomen.prest production_manager,model_mcisogem_nomen_prest,group_production_manager,1,1,1,1
access_mcisogem_stat_benef_temp_production_manager,mcisogem.bareme.stat.benef.temp production_manager,model_mcisogem_bareme_stat_benef_temp,group_production_manager,1,1,1,1
access_mcisogem_bareme_college_temp_production_manager,mcisogem.bareme.college.temp production_manager,model_mcisogem_bareme_college_temp,group_production_manager,1,1,1,1

access_mcisogem_detail_quittancier_ret_production_manager,mcisogem.detail.quittancier.retrait production_manager,model_mcisogem_detail_quittancier_retrait,group_production_manager,1,1,1,1


access_mcisogem_budget_production_manager,mcisogem.budget production_manager,model_mcisogem_budget,group_production_manager,1,1,1,1
access_mcisogem_encaissement_production_manager,mcisogem.encaissement production_manager,model_mcisogem_encaissement,group_production_manager,1,1,1,1
access_mcisogem_act_excl_pol_production_manager,mcisogem.act.excl.pol production_manager,model_mcisogem_act_excl_pol,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_police_production_manager,mcisogem.tarif.nego.police production_manager,model_mcisogem_tarif_nego_police,group_production_manager,1,1,0,1
access_mcisogem_benef_production_manager,mcisogem.benef production_manager,model_mcisogem_benef,group_production_manager,1,1,1,1
access_mcisogem_histo_copie_tarif_police_production_manager,mcisogem.histo.copie.tarif.police production_manager,model_mcisogem_histo_copie_tarif_police,group_production_manager,1,1,1,1
access_mcisogem_histo_copie_tarif_centre_production_manager,mcisogem.histo.copie.tarif.centre production_manager,model_mcisogem_histo_copie_tarif_centre,group_production_manager,1,1,1,1
access_mcisogem_tick_mod_pol_production_manager,mcisogem.tick.mod.pol production_manager,model_mcisogem_tick_mod_pol,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_temp_production_manager,mcisogem.tarif.nego.centre.temp production_manager,model_mcisogem_tarif_nego_centre_temp,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_temp_production_user,mcisogem.tarif.nego.centre.temp production_user,model_mcisogem_tarif_nego_centre_temp,group_production_user,1,1,1,1
access_mcisogem_act_excl_benef_production_manager,mcisogem.act.excl.benef production_manager,model_mcisogem_act_excl_benef,group_production_manager,1,1,1,1
access_mcisogem_tarif_nego_benef_production_manager,mcisogem.tarif.nego.benef production_manager,model_mcisogem_tarif_nego_benef,group_production_manager,1,1,1,1
access_mcisogem_tick_mod_nego_benef_production_manager,mcisogem.tick.mod.nego.benef production_manager,model_mcisogem_tick_mod_nego_benef,group_production_manager,1,1,1,1
access_mcisogem_histo_clot_police_production_manager,mcisogem.histo.clot.police production_manager,model_mcisogem_histo_clot_police,group_production_manager,1,1,1,1
access_mcisogem_histo_renouv_police_production_manager,mcisogem.histo.renouv.police production_manager,model_mcisogem_histo_renouv_police,group_production_manager,1,1,1,1
access_mcisogem_histo_retrait_masse_production_manager,mcisogem.histo.retrait.masse production_manager,model_mcisogem_histo_retrait_masse,group_production_manager,1,1,1,1
access_mcisogem_surprime_production_user,mcisogem.surprime production_user,model_mcisogem_surprime,group_production_user,1,1,1,1
access_mcisogem_tarif_col_temp_production_manager,mcisogem.tarif.college.temp production_manager,model_mcisogem_tarif_college_temp,group_production_manager,1,1,1,1
access_mcisogem_tarif_col_temp_user_manager,mcisogem.tarif.college.temp user_manager,model_mcisogem_tarif_college_temp,group_production_manager,1,1,1,1
access_mcisogem_liste_noire_production_user,mcisogem.liste.noire production_user,model_mcisogem_liste_noire,group_production_user,1,0,1,0
access_mcisogem_budget_production_user,mcisogem.budget production_user,model_mcisogem_budget,group_production_user,1,1,1,1
access_mcisogem_histo_resil_police_production_user,mcisogem.histo.resil.police production_user,model_mcisogem_histo_resil_police,group_production_user,1,0,1,0
access_mcisogem_quittancier_production_user,mcisogem.qittancier production_user,model_mcisogem_quittancier,group_production_user,1,1,1,1
access_mcisogem_detail_quittancier_production_user,mcisogem.detail.qittancier production_user,model_mcisogem_detail_quittancier,group_production_user,1,1,1,1
access_mcisogem_encaissement_production_user,mcisogem.encaissement production_user,model_mcisogem_encaissement,group_production_user,1,1,1,1
access_mcisogem_act_excl_pol_production_user,mcisogem.act.excl.pol production_user,model_mcisogem_act_excl_pol,group_production_user,1,1,1,1
access_mcisogem_tarif_nego_police_production_user,mcisogem.tarif.nego.police production_user,model_mcisogem_tarif_nego_police,group_production_user,1,1,1,1
access_mcisogem_benef_production_user,mcisogem.benef production_user,model_mcisogem_benef,group_production_user,1,1,1,1
access_mcisogem_delai_carence_production_user,mcisogem.delai.carence production_user,model_mcisogem_delai_carence,,group_production_user,1,1,1,1
access_mcisogem_histo_copie_tarif_police_production_user,mcisogem.histo.copie.tarif.police production_user,model_mcisogem_histo_copie_tarif_police,group_production_user,1,1,1,1
access_mcisogem_histo_copie_tarif_centre_production_user,mcisogem.histo.copie.tarif.centre production_user,model_mcisogem_histo_copie_tarif_centre,group_production_user,1,1,1,1
access_mcisogem_tick_mod_pol_prduction_user,mcisogem.tick.mod.pol production_user,model_mcisogem_tick_mod_pol,group_production_user,1,1,1,1
access_mcisogem_act_excl_benef_production_user,mcisogem.act.excl.benef production_user,model_mcisogem_act_excl_benef,group_production_user,1,1,1,1
access_mcisogem_tarif_nego_benef_production_user,mcisogem.tarif.nego.benef production_user,model_mcisogem_tarif_nego_benef,group_production_user,1,1,1,1
